Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25888,3529,309,3,Electronics,Phones,COD
B-25677,3650,205,1,Electronics,Accessories,UPI
B-26045,4029,232,6,Furniture,Furnishings,Debit Card
B-26002,2455,144,2,Clothing,Saree,UPI
B-25953,1800,162,3,Clothing,Hankerchief,COD
B-25617,1733,152,5,Electronics,Electronic Games,Debit Card
B-25702,1064,314,3,Clothing,Saree,Debit Card
B-25799,1490,260,5,Clothing,Stole,UPI
B-25985,4025,225,4,Clothing,Stole,COD
B-25952,1834,403,3,Clothing,Hankerchief,COD
B-25754,2352,412,5,Clothing,Saree,Debit Card
B-25770,3201,149,12,Furniture,Chairs,UPI
B-25954,3052,164,3,Clothing,Stole,COD
B-25657,3164,144,4,Furniture,Chairs,COD
B-25801,3945,7,2,Clothing,Stole,COD
B-26000,2653,332,4,Clothing,Skirt,COD
B-25897,4250,63,3,Clothing,Stole,COD
B-25681,4126,201,3,Electronics,Accessories,UPI
B-25852,1158,98,1,Electronics,Printers,Debit Card
B-26067,235,209,4,Clothing,T-shirt,UPI
B-25601,1430,134,5,Clothing,Stole,UPI
B-25804,4093,389,3,Electronics,Printers,Debit Card
B-25751,4327,221,2,Clothing,Saree,COD
B-25630,3502,368,5,Clothing,Kurti,COD
B-25899,412,109,1,Clothing,Saree,COD
B-25751,740,245,3,Clothing,Shirt,COD
B-26081,2932,444,5,Clothing,Saree,COD
B-25851,4497,318,2,Electronics,Printers,COD
B-26036,3636,210,7,Furniture,Furnishings,UPI
B-25704,4380,240,3,Electronics,Phones,COD
B-25761,584,96,3,Electronics,Electronic Games,Debit Card
B-25978,1598,147,7,Clothing,Stole,Debit Card
B-26077,2789,344,7,Clothing,Hankerchief,UPI
B-25981,1211,42,3,Clothing,Leggings,COD
B-26043,2453,68,5,Clothing,Hankerchief,UPI
B-25896,4031,373,2,Clothing,Kurti,COD
B-25790,185,322,1,Electronics,Electronic Games,COD
B-25789,2410,302,5,Furniture,Bookcases,UPI
B-26061,1508,46,2,Clothing,Stole,UPI
B-25923,1866,263,3,Electronics,Accessories,COD
B-25868,2581,409,1,Electronics,Phones,UPI
B-25777,2660,145,4,Electronics,Accessories,UPI
B-25999,1820,303,5,Clothing,Hankerchief,COD
B-25854,1534,457,7,Furniture,Furnishings,Debit Card
B-25667,1004,175,3,Clothing,Saree,Debit Card
B-25829,3022,358,7,Clothing,Hankerchief,Debit Card
B-25705,1139,351,2,Electronics,Electronic Games,COD
B-25843,1999,231,5,Clothing,Hankerchief,COD
B-25958,4071,55,3,Clothing,Saree,UPI
B-25893,936,47,3,Electronics,Printers,UPI
B-25855,2770,80,2,Clothing,Hankerchief,UPI
B-25616,2974,278,5,Clothing,Hankerchief,COD
B-25630,529,119,2,Clothing,Kurti,COD
B-25936,4014,116,4,Clothing,Saree,UPI
B-25830,1401,267,6,Clothing,Hankerchief,COD
B-25930,3949,255,3,Clothing,T-shirt,COD
B-25808,4492,387,2,Clothing,Stole,UPI
B-25979,43,222,2,Clothing,Shirt,UPI
B-25687,1821,60,1,Clothing,Stole,UPI
B-26087,2040,342,2,Clothing,Stole,COD
B-25764,28,313,2,Clothing,Saree,Debit Card
B-25782,754,102,7,Furniture,Chairs,UPI
B-25854,1362,445,3,Clothing,Hankerchief,COD
B-26085,2075,397,2,Clothing,Stole,COD
B-25630,1327,422,3,Clothing,Stole,COD
B-25999,3952,89,8,Clothing,Stole,Debit Card
B-25648,3551,342,4,Clothing,Saree,UPI
B-25952,927,291,5,Clothing,Trousers,Debit Card
B-25710,936,403,4,Clothing,T-shirt,UPI
B-25685,694,209,2,Furniture,Furnishings,UPI
B-25740,3165,445,3,Clothing,Stole,COD
B-25973,1803,403,5,Clothing,Leggings,COD
B-25769,35,445,2,Clothing,Saree,Debit Card
B-25687,3743,79,2,Clothing,Saree,Debit Card
B-25603,1125,117,1,Clothing,Kurti,COD
B-26050,3287,309,2,Clothing,Stole,COD
B-25748,3247,447,4,Clothing,Shirt,UPI
B-25833,3757,14,9,Clothing,Hankerchief,COD
B-25930,1582,45,5,Electronics,Electronic Games,COD
B-26035,46,188,3,Electronics,Electronic Games,Debit Card
B-25851,811,109,6,Clothing,Hankerchief,EMI
B-25718,2644,358,1,Furniture,Bookcases,Debit Card
B-25898,2685,350,4,Clothing,Saree,COD
B-25893,1048,123,7,Clothing,Shirt,COD
B-25983,2643,179,6,Clothing,T-shirt,EMI
B-26056,663,10,6,Electronics,Phones,Debit Card
B-25715,3813,402,3,Electronics,Phones,Debit Card
B-25702,2381,428,9,Furniture,Chairs,Debit Card
B-25618,3646,206,1,Furniture,Bookcases,COD
B-25643,3778,105,1,Electronics,Electronic Games,COD
B-25961,3138,404,3,Clothing,Skirt,COD
B-25873,506,15,3,Electronics,Electronic Games,UPI
B-26053,1381,254,7,Clothing,Saree,Debit Card
B-25683,1650,35,3,Electronics,Printers,Debit Card
B-25718,4202,295,3,Furniture,Bookcases,Debit Card
B-25753,2105,262,5,Clothing,Kurti,COD
B-25852,2223,92,1,Clothing,Stole,EMI
B-25914,518,149,3,Furniture,Chairs,Debit Card
B-26083,2341,436,3,Clothing,Saree,COD
B-25857,913,145,2,Furniture,Furnishings,UPI
B-25939,60,122,4,Electronics,Electronic Games,Debit Card
B-25851,2381,60,2,Clothing,Saree,UPI
B-25699,3915,396,5,Clothing,Leggings,COD
B-26078,4405,405,3,Clothing,Stole,COD
B-26075,4114,309,2,Clothing,Stole,COD
B-25956,3732,30,4,Electronics,Phones,Debit Card
B-25861,4524,66,2,Clothing,Stole,EMI
B-25777,2508,318,4,Clothing,Kurti,UPI
B-25634,2317,189,3,Furniture,Chairs,UPI
B-25753,1431,122,8,Clothing,Stole,COD
B-25687,1203,323,3,Clothing,T-shirt,COD
B-25885,3419,232,2,Furniture,Bookcases,UPI
B-25767,1983,285,2,Clothing,Saree,EMI
B-25961,3954,287,5,Clothing,Leggings,COD
B-25923,375,276,3,Electronics,Printers,Debit Card
B-25799,3545,457,4,Clothing,Saree,EMI
B-25955,3944,450,4,Clothing,Skirt,EMI
B-26015,1106,27,1,Clothing,Saree,COD
B-26051,1585,431,5,Furniture,Bookcases,COD
B-25822,3200,118,2,Clothing,Saree,COD
B-25989,3133,173,3,Clothing,Hankerchief,Credit Card
B-25910,4050,233,2,Clothing,Shirt,COD
B-25956,76,390,3,Clothing,Hankerchief,COD
B-25986,1226,444,3,Electronics,Printers,Debit Card
B-26098,3228,130,3,Furniture,Chairs,Debit Card
B-26061,1180,400,2,Electronics,Accessories,Debit Card
B-25954,607,316,2,Electronics,Electronic Games,Debit Card
B-26034,1570,233,5,Electronics,Accessories,UPI
B-25909,4205,198,3,Clothing,Saree,COD
B-25692,3973,297,7,Furniture,Furnishings,UPI
B-25959,937,340,3,Furniture,Chairs,UPI
B-25745,3774,352,3,Clothing,Stole,Credit Card
B-25689,3903,417,3,Clothing,Stole,UPI
B-25786,2758,291,3,Clothing,Stole,Credit Card
B-25897,4000,101,3,Clothing,Hankerchief,COD
B-26056,1551,10,2,Clothing,Hankerchief,COD
B-25855,1777,28,2,Electronics,Electronic Games,UPI
B-25667,4072,396,5,Clothing,Skirt,Credit Card
B-25701,2703,369,5,Clothing,Hankerchief,COD
B-26046,4299,402,8,Clothing,Hankerchief,COD
B-25676,1381,78,3,Clothing,Shirt,COD
B-26045,965,355,1,Clothing,Saree,UPI
B-25889,1292,267,1,Clothing,Kurti,COD
B-25900,441,163,5,Clothing,T-shirt,COD
B-25685,2722,255,3,Electronics,Phones,Debit Card
B-25622,4581,323,3,Clothing,Saree,Debit Card
B-25709,4374,212,1,Furniture,Chairs,Credit Card
B-25798,3573,433,2,Clothing,Saree,COD
B-25933,119,338,3,Clothing,Stole,COD
B-25793,2741,204,5,Clothing,Hankerchief,Credit Card
B-25951,2499,106,1,Electronics,Accessories,Credit Card
B-25656,2906,180,3,Clothing,Saree,Debit Card
B-26056,3752,99,2,Clothing,Hankerchief,COD
B-25870,2345,148,9,Clothing,Hankerchief,UPI
B-25690,862,333,3,Clothing,Skirt,COD
B-25702,2343,10,4,Clothing,Saree,COD
B-25752,2479,432,6,Clothing,T-shirt,UPI
B-25781,4178,163,2,Clothing,T-shirt,COD
B-26038,2778,67,1,Clothing,T-shirt,COD
B-25761,125,22,3,Clothing,Saree,Credit Card
B-25751,3270,94,2,Electronics,Electronic Games,Debit Card
B-25750,659,47,7,Furniture,Furnishings,Debit Card
B-25726,3685,393,8,Furniture,Bookcases,UPI
B-26048,3778,141,2,Electronics,Accessories,COD
B-26051,3740,64,6,Clothing,T-shirt,UPI
B-25614,2974,190,4,Furniture,Bookcases,COD
B-25907,1204,179,5,Clothing,Hankerchief,COD
B-25789,1720,33,1,Clothing,Kurti,COD
B-26097,1844,150,2,Clothing,Leggings,Credit Card
B-25902,4197,441,3,Clothing,Trousers,COD
B-25657,2567,95,6,Electronics,Phones,UPI
B-25854,2263,180,9,Clothing,Hankerchief,UPI
B-25610,972,297,2,Furniture,Furnishings,COD
B-25733,2574,72,2,Clothing,Stole,COD
B-25798,574,146,3,Clothing,Stole,Credit Card
B-25803,3093,440,3,Furniture,Chairs,UPI
B-25755,3351,210,3,Clothing,Saree,Credit Card
B-25850,1029,91,2,Electronics,Accessories,COD
B-25667,332,331,4,Furniture,Bookcases,UPI
B-25796,1099,418,2,Clothing,Trousers,Debit Card
B-26013,2231,391,3,Clothing,Skirt,COD
B-25683,1612,452,5,Clothing,Stole,UPI
B-26054,2172,432,2,Electronics,Electronic Games,Debit Card
B-26010,3238,38,3,Electronics,Electronic Games,COD
B-25979,1723,170,3,Clothing,Saree,Debit Card
B-25973,471,170,12,Clothing,Stole,Debit Card
B-25975,4025,331,3,Clothing,Skirt,COD
B-26010,978,54,2,Clothing,Stole,COD
B-25767,3131,315,3,Clothing,Saree,COD
B-25815,2546,66,2,Clothing,Stole,Credit Card
B-25853,1763,450,3,Electronics,Printers,Debit Card
B-25756,2178,117,4,Clothing,Leggings,COD
B-25755,2388,147,4,Furniture,Bookcases,Debit Card
B-25996,3211,116,2,Furniture,Furnishings,COD
B-25619,483,429,8,Clothing,Saree,COD
B-26050,984,389,2,Electronics,Printers,COD
B-26000,3161,420,4,Furniture,Chairs,Debit Card
B-26058,172,35,7,Clothing,Hankerchief,COD
B-25856,3728,183,5,Clothing,Saree,COD
B-26044,559,409,3,Clothing,Skirt,COD
B-25654,3288,241,3,Clothing,Hankerchief,Credit Card
B-26051,3164,130,5,Electronics,Electronic Games,Debit Card
B-25636,2976,271,5,Clothing,Saree,UPI
B-25710,699,148,7,Furniture,Furnishings,Debit Card
B-25656,3544,294,2,Electronics,Electronic Games,Debit Card
B-25919,1338,400,1,Clothing,T-shirt,COD
B-25781,2995,131,7,Electronics,Printers,UPI
B-25899,1100,395,4,Clothing,Skirt,COD
B-26093,987,137,1,Clothing,Saree,Credit Card
B-25753,354,135,2,Clothing,Hankerchief,COD
B-25858,5,20,2,Clothing,Skirt,COD
B-25762,3447,60,3,Clothing,Skirt,COD
B-25625,4424,346,5,Clothing,Saree,Debit Card
B-25857,2056,64,4,Furniture,Bookcases,UPI
B-25919,3448,363,2,Electronics,Printers,Debit Card
B-25864,1979,247,2,Clothing,Hankerchief,COD
B-25698,3884,79,4,Clothing,Hankerchief,COD
B-25959,104,108,8,Electronics,Phones,Debit Card
B-26073,3440,348,9,Clothing,Stole,UPI
B-25649,599,174,2,Clothing,Stole,COD
B-25806,1990,31,4,Furniture,Tables,UPI
B-25756,509,121,2,Electronics,Printers,Debit Card
B-26003,1812,250,6,Furniture,Furnishings,Debit Card
B-25752,2243,50,1,Furniture,Chairs,Credit Card
B-25783,2980,421,2,Clothing,Hankerchief,COD
B-25802,3531,65,11,Electronics,Accessories,UPI
B-25881,2222,277,2,Clothing,Leggings,COD
B-25898,2146,272,4,Clothing,Shirt,UPI
B-25696,501,302,3,Electronics,Printers,UPI
B-25826,2965,11,2,Electronics,Printers,COD
B-25745,3644,275,5,Furniture,Bookcases,Debit Card
B-25943,1900,93,4,Clothing,Hankerchief,COD
B-26051,3008,402,5,Furniture,Bookcases,Debit Card
B-25624,952,340,3,Clothing,Hankerchief,COD
B-25723,1136,187,1,Clothing,Stole,COD
B-26052,3847,412,2,Clothing,Stole,COD
B-25603,4244,221,1,Furniture,Chairs,COD
B-25983,1283,406,1,Furniture,Chairs,Credit Card
B-25650,3515,181,2,Clothing,Saree,Credit Card
B-25656,75,19,5,Electronics,Printers,COD
B-26018,3227,179,3,Furniture,Furnishings,UPI
B-25783,3939,30,2,Clothing,Hankerchief,UPI
B-25951,4179,93,2,Clothing,Kurti,UPI
B-25974,1257,335,2,Furniture,Bookcases,COD
B-25754,3397,39,2,Clothing,Saree,UPI
B-26073,565,377,3,Clothing,Saree,UPI
B-25796,1482,426,1,Electronics,Accessories,UPI
B-25653,2875,80,2,Clothing,Saree,UPI
B-25884,426,113,4,Clothing,Hankerchief,COD
B-25650,3889,153,2,Clothing,Stole,UPI
B-26045,2902,27,1,Clothing,Stole,UPI
B-25672,2911,140,1,Clothing,Stole,UPI
B-25949,988,113,3,Clothing,Hankerchief,COD
B-25733,2959,413,4,Clothing,Hankerchief,COD
B-25697,3337,87,5,Electronics,Printers,COD
B-25893,1045,383,6,Electronics,Accessories,Debit Card
B-25802,1113,24,1,Clothing,Shirt,COD
B-25961,1593,293,3,Clothing,Skirt,UPI
B-25751,3669,328,2,Electronics,Phones,COD
B-25814,2407,231,4,Clothing,Saree,COD
B-25702,1036,252,3,Furniture,Tables,UPI
B-25896,3565,312,2,Clothing,Skirt,COD
B-25969,3075,377,2,Electronics,Printers,UPI
B-25778,3333,108,4,Electronics,Electronic Games,UPI
B-25859,2074,233,2,Furniture,Bookcases,UPI
B-25810,1077,95,4,Clothing,Hankerchief,UPI
B-25616,2815,442,3,Clothing,Hankerchief,COD
B-25633,3477,58,4,Clothing,Saree,Debit Card
B-25753,3862,45,5,Clothing,T-shirt,COD
B-25764,704,415,2,Electronics,Phones,Debit Card
B-25864,3687,126,2,Clothing,Leggings,COD
B-25725,2937,399,2,Clothing,Stole,UPI
B-25858,3186,253,3,Clothing,Hankerchief,COD
B-25817,2920,335,5,Electronics,Printers,UPI
B-25703,4294,359,4,Clothing,Kurti,COD
B-25610,3042,33,6,Electronics,Printers,Debit Card
B-25652,1043,36,5,Clothing,Hankerchief,UPI
B-25891,4291,454,2,Clothing,Hankerchief,UPI
B-25764,1601,99,5,Clothing,T-shirt,COD
B-25664,4588,166,2,Electronics,Phones,Debit Card
B-25645,4267,57,5,Electronics,Phones,UPI
B-26008,2604,79,1,Clothing,Stole,COD
B-26061,627,184,5,Clothing,Saree,COD
B-25781,1674,195,5,Clothing,Trousers,COD
B-25999,3713,273,3,Electronics,Accessories,COD
B-25783,78,153,3,Clothing,Shirt,COD
B-25800,1972,373,3,Clothing,Leggings,COD
B-26093,4333,246,2,Electronics,Accessories,UPI
B-25638,899,65,3,Electronics,Printers,Debit Card
B-26026,574,294,3,Clothing,Kurti,Credit Card
B-25902,1677,230,7,Electronics,Accessories,COD
B-25968,1701,44,7,Electronics,Accessories,UPI
B-26099,4081,357,5,Electronics,Phones,Debit Card
B-25699,1749,361,1,Electronics,Accessories,COD
B-26076,1419,279,4,Furniture,Bookcases,COD
B-25793,915,340,4,Clothing,Skirt,Credit Card
B-25671,3815,234,3,Clothing,Trousers,UPI
B-26040,4218,168,3,Clothing,Trousers,UPI
B-26059,3783,13,1,Clothing,T-shirt,COD
B-25725,717,44,7,Clothing,Hankerchief,Credit Card
B-25855,1426,446,5,Furniture,Furnishings,UPI
B-25738,2267,55,2,Electronics,Phones,COD
B-25899,2868,69,2,Furniture,Chairs,Debit Card
B-25608,581,455,6,Electronics,Printers,COD
B-25904,4557,40,2,Furniture,Bookcases,UPI
B-26056,1988,415,4,Clothing,Kurti,COD
B-25669,2220,390,2,Furniture,Tables,COD
B-25638,3059,48,8,Furniture,Furnishings,Debit Card
B-25953,2757,381,4,Clothing,Hankerchief,Credit Card
B-25841,2475,192,2,Clothing,Skirt,Credit Card
B-26071,426,391,3,Clothing,Hankerchief,Credit Card
B-25793,229,6,3,Clothing,Hankerchief,COD
B-25813,4443,69,7,Furniture,Chairs,COD
B-26010,3601,201,3,Clothing,Hankerchief,COD
B-25825,1104,27,5,Electronics,Phones,Debit Card
B-25630,3109,146,2,Electronics,Phones,COD
B-25986,1905,167,9,Electronics,Electronic Games,COD
B-25650,886,397,5,Electronics,Electronic Games,COD
B-26078,4020,218,2,Clothing,Skirt,COD
B-25890,3338,186,9,Clothing,Saree,COD
B-25691,1219,132,3,Clothing,Stole,COD
B-25952,372,17,4,Electronics,Electronic Games,UPI
B-25651,4459,56,2,Clothing,T-shirt,COD
B-25955,1047,116,3,Electronics,Printers,UPI
B-25898,4584,21,3,Furniture,Tables,Debit Card
B-25838,82,402,3,Electronics,Printers,Debit Card
B-25797,47,383,4,Electronics,Accessories,COD
B-25738,4114,456,6,Clothing,Saree,EMI
B-25661,2254,423,3,Clothing,Hankerchief,Credit Card
B-25997,217,308,3,Clothing,Hankerchief,COD
B-25667,2198,311,8,Electronics,Printers,UPI
B-25753,1732,359,6,Electronics,Accessories,COD
B-25848,1942,223,2,Clothing,Hankerchief,COD
B-26097,2042,138,2,Clothing,Hankerchief,Credit Card
B-25633,2577,56,4,Electronics,Phones,UPI
B-25807,3664,45,1,Clothing,Stole,COD
B-25752,220,267,9,Furniture,Bookcases,COD
B-26052,183,69,1,Clothing,Shirt,COD
B-25610,1464,259,4,Electronics,Printers,COD
B-25888,2332,196,3,Clothing,Hankerchief,Credit Card
B-25937,250,152,3,Furniture,Bookcases,UPI
B-25828,3233,220,1,Clothing,Leggings,COD
B-26048,698,339,4,Clothing,Trousers,UPI
B-25670,592,406,1,Clothing,Hankerchief,COD
B-25757,2446,242,1,Clothing,Hankerchief,COD
B-25751,1799,95,2,Clothing,Leggings,COD
B-25687,1505,322,4,Clothing,Kurti,COD
B-25710,3835,387,1,Clothing,T-shirt,COD
B-25656,1355,345,3,Clothing,Hankerchief,COD
B-25601,4134,170,7,Furniture,Bookcases,EMI
B-26053,1131,55,2,Clothing,Skirt,Credit Card
B-26001,149,379,2,Clothing,Hankerchief,COD
B-25964,72,111,11,Electronics,Electronic Games,EMI
B-26062,2640,433,1,Clothing,Stole,COD
B-25982,2005,413,1,Clothing,Leggings,COD
B-25864,4283,380,1,Clothing,Hankerchief,UPI
B-25693,170,411,2,Clothing,Skirt,COD
B-25802,2488,150,2,Clothing,Skirt,COD
B-25676,2111,435,5,Clothing,Trousers,EMI
B-25639,2513,182,3,Electronics,Phones,COD
B-25757,1345,459,3,Clothing,Hankerchief,UPI
B-26003,2502,335,2,Clothing,Skirt,UPI
B-26055,3642,262,2,Electronics,Printers,EMI
B-25786,126,328,3,Clothing,Skirt,UPI
B-25919,3780,439,7,Electronics,Phones,COD
B-25894,3138,72,3,Furniture,Bookcases,EMI
B-25979,3012,338,2,Clothing,Hankerchief,COD
B-25651,2468,386,2,Clothing,Skirt,COD
B-25653,2913,363,8,Furniture,Chairs,EMI
B-25855,4016,247,5,Electronics,Printers,COD
B-25793,2779,55,11,Clothing,Saree,EMI
B-26073,3328,85,4,Electronics,Printers,EMI
B-25881,2214,192,6,Electronics,Electronic Games,COD
B-25603,1123,6,5,Clothing,Trousers,COD
B-25851,3296,236,2,Clothing,Hankerchief,COD
B-25883,602,242,2,Clothing,Leggings,COD
B-25768,3927,10,6,Clothing,Trousers,EMI
B-25953,3057,395,9,Furniture,Bookcases,EMI
B-25755,133,231,5,Clothing,Saree,UPI
B-26057,59,367,5,Electronics,Printers,COD
B-26055,2482,411,8,Furniture,Bookcases,COD
B-25855,4252,300,8,Clothing,Saree,COD
B-25989,3798,177,1,Clothing,Stole,COD
B-26099,2026,217,5,Clothing,Trousers,UPI
B-25652,4438,439,2,Clothing,Hankerchief,COD
B-25723,1003,71,2,Clothing,Stole,UPI
B-26099,3892,295,1,Clothing,Skirt,COD
B-25629,2612,172,3,Clothing,Trousers,COD
B-25877,409,173,2,Clothing,Trousers,EMI
B-25767,2368,172,2,Clothing,Kurti,COD
B-25735,2697,21,1,Clothing,Hankerchief,UPI
B-26097,4437,83,1,Clothing,Hankerchief,UPI
B-26070,3751,437,2,Clothing,Hankerchief,UPI
B-25752,3701,70,2,Clothing,Hankerchief,COD
B-25656,2190,197,7,Clothing,Saree,COD
B-25748,1074,459,2,Clothing,Leggings,COD
B-25758,3318,42,1,Clothing,Stole,COD
B-25950,1095,130,1,Clothing,Leggings,UPI
B-25707,464,128,1,Clothing,Stole,COD
B-25909,3651,40,2,Clothing,Skirt,Credit Card
B-25955,1626,211,7,Electronics,Accessories,COD
B-26023,1772,254,10,Furniture,Bookcases,EMI
B-25655,3186,140,2,Clothing,Skirt,Credit Card
B-25686,4319,347,3,Electronics,Printers,COD
B-25655,2631,180,3,Clothing,Hankerchief,COD
B-25601,3790,151,3,Clothing,Hankerchief,Credit Card
B-25862,2354,390,5,Furniture,Bookcases,UPI
B-25626,733,30,3,Furniture,Chairs,EMI
B-25823,569,209,8,Electronics,Electronic Games,UPI
B-25881,3560,158,5,Furniture,Chairs,COD
B-25910,1281,150,5,Electronics,Electronic Games,COD
B-25830,2591,124,7,Electronics,Phones,EMI
B-25978,1846,61,4,Electronics,Electronic Games,EMI
B-25997,3411,105,7,Furniture,Bookcases,COD
B-25661,3303,432,2,Clothing,Hankerchief,Credit Card
B-25969,2536,251,7,Furniture,Bookcases,UPI
B-25858,975,185,11,Electronics,Electronic Games,EMI
B-25697,1194,332,1,Clothing,Skirt,Credit Card
B-25798,875,341,13,Furniture,Bookcases,EMI
B-25873,1759,181,1,Clothing,Hankerchief,COD
B-25740,3911,440,2,Clothing,Skirt,COD
B-25700,3846,215,2,Clothing,Hankerchief,COD
B-25757,2404,434,7,Clothing,Trousers,EMI
B-25973,4011,414,13,Electronics,Printers,COD
B-25698,3796,381,1,Clothing,Hankerchief,COD
B-25993,1877,287,5,Furniture,Tables,EMI
